Experience Gender Education PredictedSalary
16 0 20 120854,1
6 0 14 79999,9
16 0 18 120854,1
5 0 8 74925,0
10 1 1 74925,0
5 1 19 119684,3
15 0 0 79999,9
12 0 6 79999,9
6 1 5 74925,0
1 0 7 74925,0
6 1 1 74925,0
19 1 8 79999,7
11 0 15 116747,4
9 0 13 80000,0
7 1 7 74925,0
15 0 0 79999,9
7 0 4 74925,0
15 0 13 117868,6
11 0 9 79999,7
12 1 11 115952,4
4 0 13 79999,9
15 0 8 79999,7
19 1 16 120548,1
4 1 15 99768,6
15 1 3 79999,9
16 1 10 0,0
4 1 10 0,0
7 0 1 74925,0
11 1 17 116747,4
9 1 2 74925,0
13 0 0 80000,0
14 0 15 119281,5
1 0 20 79999,9
9 0 14 79999,9
1 0 7 74925,0
4 1 16 99768,6
12 1 18 117612,8
5 0 8 74925,0
12 0 10 0,0
12 0 2 79999,9
20 1 20 123627,1
4 0 18 79999,9
4 0 4 74925,0
9 0 17 79999,9
13 0 11 115952,4
10 1 13 117398,2
2 0 16 80000,0
4 1 3 74925,0
3 1 2 74925,0
13 0 19 118458,1
5 0 18 79999,9
16 1 11 115952,4
8 0 9 74925,0
20 0 12 116922,0
19 1 0 79999,9
13 1 17 118458,1
2 1 15 79999,9
14 1 6 79999,9
7 1 6 74925,0
11 0 5 79999,7
19 1 7 80000,0
20 0 8 79999,7
12 0 17 117612,8
3 1 14 79999,9
15 0 11 115952,4
5 0 16 79999,9
12 0 5 79999,9
8 1 0 74925,0
5 1 10 0,0
2 0 5 74925,0
16 0 19 120854,1
11 1 20 116747,4
13 1 9 79999,7
10 1 18 117398,2
20 0 16 120548,1
4 0 11 79999,7
2 1 8 74925,0
7 1 11 115952,4
2 1 19 80000,0
8 0 11 79999,7
1 1 11 79999,7
10 1 10 0,0
13 0 2 80000,0
12 1 7 79999,9
2 0 10 0,0
17 1 2 79999,9
5 0 4 74925,0
9 1 1 74925,0
7 0 7 74925,0
10 0 16 87649,2
10 0 6 74925,0
15 0 12 116922,0
3 0 9 74925,0
6 0 5 74925,0
13 0 10 0,0
5 1 13 117868,6
4 1 18 99768,6
1 1 9 74925,0
19 0 16 120548,1
14 0 10 0,0
14 0 12 116922,0
2 0 7 74925,0
2 0 17 80000,0
17 0 13 117868,6
9 1 6 74925,0
7 1 7 74925,0
1 0 7 74925,0
15 1 20 120080,9
5 1 14 118790,2
13 0 19 118458,1
8 0 13 80000,0
14 1 18 119281,5
13 1 10 0,0
1 0 17 79999,9
1 1 6 74925,0
4 0 4 74925,0
1 1 20 79999,9
18 0 13 117868,6
10 1 11 115952,4
6 1 4 74925,0
17 1 4 80000,0
4 1 8 74925,0
17 1 14 118790,2
6 0 19 80000,0
4 1 17 99768,6
11 1 2 79999,7
2 0 7 74925,0
19 1 13 117868,6
18 0 14 118790,2
18 0 8 79999,7
12 1 3 79999,9
10 0 15 87649,2
7 0 6 74925,0
15 0 4 79999,9
14 1 5 79999,9
19 1 6 79999,9
12 1 3 79999,9
19 1 16 120548,1
8 0 20 80000,0
12 1 6 79999,9
3 1 13 80000,0
15 1 4 79999,9
16 0 6 79999,9
19 1 11 115952,4
7 1 14 118790,2
10 1 12 116922,0
10 0 1 74925,0
8 0 7 74925,0
14 1 11 115952,4
19 1 12 116922,0
12 1 7 79999,9
4 0 15 79999,9
13 1 2 80000,0
10 0 7 74925,0
12 0 1 79999,9
11 0 3 79999,7
2 1 9 74925,0
15 1 12 116922,0
15 0 17 120080,9
5 0 13 80000,0
20 0 10 0,0
7 0 0 74925,0
4 1 12 96937,2
9 1 2 74925,0
3 1 16 79999,9
18 1 2 79999,9
13 0 5 80000,0
1 1 2 74925,0
18 0 15 119684,3
3 1 20 79999,9
2 1 9 74925,0
2 1 2 74925,0
20 0 5 79999,9
3 1 8 74925,0
4 1 18 99768,6
19 0 4 80000,0
8 0 15 79999,9
17 1 14 118790,2
12 0 10 0,0
15 0 2 79999,9
1 1 16 80000,0
11 0 12 116747,4
19 0 1 79999,9
20 0 13 117868,6
13 1 2 80000,0
6 0 15 79999,9
2 0 8 74925,0
8 1 6 74925,0
5 1 16 119684,3
17 1 4 80000,0
19 1 18 122171,2
1 0 19 79999,9
2 0 12 79999,7
8 1 14 118790,2
7 0 6 74925,0
9 0 9 74925,0
15 0 20 120080,9
19 1 16 120548,1
14 1 0 79999,9
2 1 20 80000,0
16 0 4 80000,0
2 1 14 79999,9
1 0 7 74925,0
4 0 18 79999,9
11 1 10 0,0
19 1 8 79999,7
2 0 2 74925,0
1 1 12 79999,7
6 1 14 118790,2
11 0 2 79999,7
3 0 15 79999,9
15 1 5 79999,9
6 1 7 74925,0
8 1 8 74925,0
18 1 0 79999,9
10 0 11 94871,0
3 1 20 79999,9
7 0 16 80000,0
17 0 8 79999,7
20 1 12 116922,0
4 1 1 74925,0
2 0 3 74925,0
6 1 0 74925,0
12 1 6 79999,9
8 1 9 74925,0
13 1 15 118458,1
17 0 2 79999,9
19 1 7 80000,0
7 1 13 117868,6
2 1 20 80000,0
13 0 18 118458,1
11 0 4 79999,7
12 0 3 79999,9
20 1 3 79999,9
14 0 1 79999,9
12 1 8 79999,7
9 1 12 116922,0
20 0 8 79999,7
14 0 0 79999,9
13 1 10 0,0
11 0 0 79999,7
3 1 11 79999,7
15 1 11 115952,4
7 1 5 74925,0
20 0 19 122922,5
16 0 2 79999,9
17 1 18 121598,5
9 0 13 80000,0
9 1 3 74925,0
10 0 5 74925,0
19 0 19 122922,5
3 0 2 74925,0
16 1 12 116922,0
2 1 10 0,0
9 0 14 79999,9
17 0 10 0,0
2 1 9 74925,0
14 0 6 79999,9
18 1 0 79999,9
8 0 5 74925,0
6 1 4 74925,0
10 1 13 117398,2
19 0 15 119684,3
7 0 13 80000,0
12 1 3 79999,9
9 1 15 119684,3
5 1 2 74925,0
13 0 8 79999,7
2 1 8 74925,0
10 1 9 74925,0
3 1 16 79999,9
20 1 19 122922,5
18 0 12 116922,0
17 1 17 121378,3
20 0 19 122922,5
3 1 12 79999,7
19 1 13 117868,6
11 1 3 79999,7
16 1 8 79999,7
17 1 15 119684,3
17 0 18 121598,5
5 1 0 74925,0
18 0 2 79999,9
5 0 3 74925,0
16 1 6 79999,9
5 1 13 117868,6
11 1 5 79999,7
9 0 17 79999,9
5 0 17 79999,9
8 1 15 119684,3
10 1 20 117398,2
6 1 10 0,0
17 1 0 79999,9
5 1 18 119684,3
16 1 20 120854,1
7 0 11 79999,7
7 0 14 79999,9
14 0 2 79999,9
18 1 3 79999,9
7 1 16 120548,1
5 0 9 74925,0
8 0 18 80000,0
13 1 7 80000,0
6 1 0 74925,0
11 1 4 79999,7
14 0 14 118790,2
2 1 6 74925,0
19 0 6 79999,9
5 0 13 80000,0
11 1 5 79999,7
1 1 7 74925,0
7 0 15 79999,9
2 1 0 74925,0
10 0 10 0,0
8 1 15 119684,3
18 0 20 122311,1
17 1 16 120548,1
10 1 11 115952,4
5 1 8 74925,0
11 1 17 116747,4
8 0 0 74925,0
14 1 4 79999,9
8 0 19 80000,0
19 1 10 0,0
20 0 15 119684,3
9 0 2 74925,0
6 0 5 74925,0
19 0 15 119684,3
1 1 10 0,0
10 1 8 74925,0
17 0 15 119684,3
10 1 14 117398,2
19 0 5 79999,9
12 0 8 79999,7
17 1 12 116922,0
6 1 9 74925,0
14 0 20 119281,5
4 1 10 0,0
17 1 13 117868,6
7 0 15 79999,9
8 0 17 79999,9
11 0 19 116747,4
5 0 13 80000,0
7 1 6 74925,0
4 0 20 79999,9
16 1 19 120854,1
18 1 8 79999,7
13 1 0 80000,0
11 0 11 115952,4
2 0 4 74925,0
6 0 14 79999,9
13 0 5 80000,0
7 0 18 79999,9
17 1 15 119684,3
2 1 8 74925,0
13 1 9 79999,7
10 0 11 94871,0
10 0 10 0,0
8 0 5 74925,0
1 1 3 74925,0
15 1 17 120080,9
18 1 4 80000,0
13 1 11 115952,4
2 0 9 74925,0
16 0 12 116922,0
20 1 17 121378,3
2 0 16 80000,0
9 1 3 74925,0
8 1 16 120548,1
1 1 10 0,0
20 0 19 122922,5
11 0 2 79999,7
4 1 18 99768,6
6 1 6 74925,0
14 0 13 117868,6
4 0 8 74925,0
12 1 16 117612,8
8 1 19 121779,7
5 1 2 74925,0
12 0 0 79999,9
10 0 10 0,0
5 0 0 74925,0
14 0 12 116922,0
19 0 16 120548,1
14 0 19 119281,5
8 0 17 79999,9
2 1 6 74925,0
6 0 19 80000,0
16 1 9 79999,7
10 1 0 74925,0
7 1 16 120548,1
20 0 7 80000,0
19 0 14 118790,2
4 0 12 79999,7
20 1 16 120548,1
7 0 6 74925,0
15 0 17 120080,9
5 1 0 74925,0
17 0 3 79999,9
2 1 9 74925,0
19 1 18 122171,2
17 1 20 121598,5
17 0 15 119684,3
11 0 3 79999,7
3 1 12 79999,7
1 1 1 74925,0
11 0 12 116747,4
15 0 4 79999,9
8 0 18 80000,0
13 1 5 80000,0
7 0 14 79999,9
2 1 6 74925,0
5 1 15 119684,3
11 0 15 116747,4
2 1 16 80000,0
14 1 9 79999,7
13 1 15 118458,1
3 1 13 80000,0
6 1 17 121378,3
9 1 11 115952,4
2 0 10 0,0
19 1 8 79999,7
5 1 15 119684,3
2 0 1 74925,0
7 1 4 74925,0
6 1 11 115952,4
20 1 18 122171,2
1 0 1 74925,0
13 1 9 79999,7
18 1 11 115952,4
1 0 14 79999,9
9 0 20 79999,9
5 0 10 0,0
10 0 6 74925,0
6 1 18 121779,7
19 1 3 79999,9
7 1 0 74925,0
3 0 7 74925,0
17 1 14 118790,2
15 0 2 79999,9
14 0 10 0,0
7 1 18 122171,2
1 1 11 79999,7
7 1 15 119684,3
8 1 18 121779,7
8 0 1 74925,0
1 1 0 74925,0
17 1 10 0,0
4 0 15 79999,9
18 1 3 79999,9
16 0 20 120854,1
1 0 13 80000,0
15 1 0 79999,9
6 0 1 74925,0
6 1 16 120548,1
15 0 18 120080,9
9 1 15 119684,3
16 1 17 120854,1
11 0 5 79999,7
4 1 10 0,0
18 1 14 118790,2
5 1 19 119684,3
10 1 15 117398,2
20 1 13 117868,6
1 1 16 80000,0
14 0 11 115952,4
16 0 8 79999,7
19 1 14 118790,2
20 1 10 0,0
18 1 6 79999,9
3 1 10 0,0
5 0 2 74925,0
5 1 16 119684,3
14 1 19 119281,5
18 0 15 119684,3
7 0 4 74925,0
17 1 11 115952,4
3 0 16 79999,9
3 0 8 74925,0
5 1 15 119684,3
19 0 7 80000,0
1 1 6 74925,0
9 0 3 74925,0
12 0 9 79999,7
8 0 11 79999,7
7 0 15 79999,9
8 1 1 74925,0
4 0 14 79999,9
15 0 7 80000,0
16 0 12 116922,0
19 1 16 120548,1
20 0 14 118790,2
9 1 11 115952,4
16 1 17 120854,1
5 1 9 74925,0
4 0 0 74925,0
19 0 11 115952,4
16 1 19 120854,1
11 1 8 79999,7
4 1 16 99768,6
3 1 8 74925,0
8 1 12 116922,0
9 0 17 79999,9
4 1 0 74925,0
1 0 11 79999,7
19 0 0 79999,9
16 1 19 120854,1
14 0 6 79999,9
2 1 18 80000,0
5 0 1 74925,0
17 1 6 79999,9
14 0 11 115952,4
7 0 6 74925,0
13 0 0 80000,0
2 1 17 80000,0
20 0 5 79999,9
9 0 4 74925,0
14 1 2 79999,9
14 1 10 0,0
13 1 0 80000,0
8 1 2 74925,0
8 0 18 80000,0
5 1 18 119684,3
9 1 19 119684,3
7 0 10 0,0
16 1 2 79999,9
9 1 13 117868,6
4 1 7 74925,0
15 1 8 79999,7
5 0 6 74925,0
15 0 7 80000,0
20 0 19 122922,5
20 0 1 79999,9
14 1 8 79999,7
4 1 1 74925,0
13 1 7 80000,0
18 0 20 122311,1
13 0 2 80000,0
2 0 10 0,0
16 1 14 118790,2
20 1 17 121378,3
10 1 11 115952,4
15 0 1 79999,9
7 0 17 79999,9
7 1 18 122171,2
9 0 3 74925,0
5 0 20 79999,9
11 1 10 0,0
13 1 14 118458,1
15 1 15 119684,3
17 0 9 79999,7
1 0 15 79999,9
20 0 8 79999,7
15 1 15 119684,3
13 1 4 80000,0
11 1 20 116747,4
12 1 5 79999,9
9 0 18 79999,9
15 0 18 120080,9
14 0 18 119281,5
14 1 14 118790,2
4 1 16 99768,6
4 1 13 99768,6
16 0 9 79999,7
7 1 12 116922,0
8 1 6 74925,0
12 1 0 79999,9
15 0 4 79999,9
12 1 13 117612,8
16 1 17 120854,1
3 1 0 74925,0
2 0 12 79999,7
2 0 9 74925,0
18 1 17 121378,3
16 1 4 80000,0
13 0 20 118458,1
7 0 9 74925,0
6 0 0 74925,0
7 1 14 118790,2
20 0 20 123627,1
13 0 11 115952,4
17 0 11 115952,4
15 1 7 80000,0
12 0 13 117612,8
8 1 3 74925,0
9 0 15 79999,9
3 1 15 79999,9
10 1 15 117398,2
3 0 14 79999,9
15 1 10 0,0
18 1 8 79999,7
14 1 8 79999,7
14 0 8 79999,7
1 0 20 79999,9
6 1 14 118790,2
20 1 7 80000,0
7 1 15 119684,3
14 0 16 119281,5
11 1 16 116747,4
15 0 7 80000,0
15 1 15 119684,3
4 1 10 0,0
9 1 1 74925,0
18 0 8 79999,7
17 1 15 119684,3
16 1 0 79999,9
8 1 1 74925,0
11 1 19 116747,4
15 1 17 120080,9
10 1 3 74925,0
3 0 13 80000,0
3 0 8 74925,0
17 1 4 80000,0
1 1 10 0,0
12 0 18 117612,8
8 0 5 74925,0
18 0 10 0,0
3 1 18 79999,9
15 0 14 118790,2
18 1 13 117868,6
17 0 14 118790,2
13 0 20 118458,1
10 0 20 87649,2
17 0 4 80000,0
13 0 5 80000,0
12 0 2 79999,9
9 1 19 119684,3
13 0 5 80000,0
17 0 9 79999,7
19 1 6 79999,9
12 1 1 79999,9
4 0 7 74925,0
12 0 19 117612,8
6 1 5 74925,0
14 1 3 79999,9
13 0 19 118458,1
5 0 6 74925,0
18 0 13 117868,6
3 0 19 79999,9
5 0 15 79999,9
7 0 18 79999,9
11 0 9 79999,7
7 0 12 79999,7
4 1 13 99768,6
4 1 6 74925,0
3 0 10 0,0
10 1 7 74925,0
6 0 4 74925,0
12 1 12 116922,0
4 1 3 74925,0
5 1 10 0,0
7 1 8 74925,0
1 1 14 79999,9
8 1 11 115952,4
16 1 18 120854,1
18 0 2 79999,9
10 1 7 74925,0
10 0 18 87649,2
13 0 11 115952,4
1 0 9 74925,0
9 0 3 74925,0
9 1 20 119684,3
20 0 19 122922,5
3 0 9 74925,0
2 1 20 80000,0
9 1 7 74925,0
12 0 14 117612,8
15 1 3 79999,9
13 1 0 80000,0
10 0 11 94871,0
14 0 16 119281,5
1 1 2 74925,0
20 1 6 79999,9
1 1 18 79999,9
2 1 9 74925,0
18 0 2 79999,9
11 1 10 0,0
18 1 17 121378,3
20 1 4 80000,0
12 1 15 117612,8
1 0 16 80000,0
8 1 16 120548,1
13 0 14 118458,1
18 1 1 79999,9
16 0 17 120854,1
16 0 18 120854,1
3 1 7 74925,0
14 1 6 79999,9
5 0 9 74925,0
6 0 0 74925,0
5 0 7 74925,0
1 1 6 74925,0
2 1 8 74925,0
18 0 7 80000,0
9 1 7 74925,0
16 0 18 120854,1
5 1 15 119684,3
6 0 10 0,0
17 1 17 121378,3
20 0 13 117868,6
10 1 6 74925,0
16 1 14 118790,2
9 0 17 79999,9
20 1 9 79999,7
8 1 8 74925,0
10 1 1 74925,0
15 0 19 120080,9
15 0 5 79999,9
1 0 11 79999,7
12 0 3 79999,9
19 1 1 79999,9
18 0 5 79999,9
5 1 4 74925,0
19 0 13 117868,6
15 1 3 79999,9
9 0 12 79999,7
10 0 6 74925,0
9 1 3 74925,0
8 0 5 74925,0
9 0 7 74925,0
6 0 12 79999,7
12 0 18 117612,8
19 1 1 79999,9
2 1 10 0,0
17 1 8 79999,7
6 1 14 118790,2
10 1 4 74925,0
10 0 8 74925,0
17 0 15 119684,3
3 1 16 79999,9
6 1 16 120548,1
9 1 1 74925,0
12 1 7 79999,9
18 0 13 117868,6
3 1 14 79999,9
5 0 18 79999,9
17 1 4 80000,0
16 1 19 120854,1
12 0 12 116922,0
6 0 18 80000,0
16 0 9 79999,7
15 0 12 116922,0
9 1 6 74925,0
3 0 8 74925,0
16 1 16 120548,1
14 1 14 118790,2
2 1 3 74925,0
1 1 2 74925,0
7 1 17 121378,3
18 0 19 122311,1
14 1 19 119281,5
10 0 0 74925,0
9 1 10 0,0
20 0 6 79999,9
17 0 14 118790,2
6 1 19 121779,7
9 0 2 74925,0
11 0 18 116747,4
4 1 6 74925,0
13 0 13 117868,6
6 1 20 121779,7
6 1 5 74925,0
7 1 16 120548,1
8 0 10 0,0
10 1 18 117398,2
14 1 11 115952,4
20 0 15 119684,3
5 0 10 0,0
6 0 0 74925,0
2 0 11 79999,7
11 1 11 115952,4
7 1 2 74925,0
14 1 3 79999,9
8 0 2 74925,0
2 1 17 80000,0
4 1 10 0,0
10 0 10 0,0
12 1 2 79999,9
4 1 15 99768,6
10 0 5 74925,0
6 1 3 74925,0
8 1 19 121779,7
1 0 6 74925,0
17 1 9 79999,7
14 0 2 79999,9
15 0 13 117868,6
1 0 12 79999,7
15 1 4 79999,9
12 0 18 117612,8
11 0 5 79999,7
18 0 11 115952,4
2 1 8 74925,0
12 1 15 117612,8
6 1 19 121779,7
4 0 10 0,0
10 1 5 74925,0
5 0 7 74925,0
2 1 4 74925,0
13 1 13 117868,6
15 0 9 79999,7
11 1 14 116747,4
20 0 7 80000,0
13 0 5 80000,0
18 0 13 117868,6
15 0 7 80000,0
7 0 1 74925,0
1 1 4 74925,0
8 0 19 80000,0
8 1 9 74925,0
1 0 2 74925,0
3 0 14 79999,9
5 1 12 116922,0
20 1 18 122171,2
12 0 13 117612,8
14 1 3 79999,9
19 1 6 79999,9
6 0 6 74925,0
12 1 16 117612,8
9 1 11 115952,4
11 0 20 116747,4
7 1 19 122922,5
15 1 12 116922,0
13 1 16 118458,1
17 1 8 79999,7
16 1 16 120548,1
4 0 9 74925,0
9 1 4 74925,0
8 1 4 74925,0
13 0 18 118458,1
4 1 20 99768,6
9 0 5 74925,0
8 0 14 79999,9
12 0 2 79999,9
11 0 14 116747,4
19 1 13 117868,6
19 1 20 122988,6
4 0 11 79999,7
3 1 4 74925,0
10 1 3 74925,0
8 1 20 121779,7
16 0 17 120854,1
2 1 1 74925,0
20 1 14 118790,2
12 1 5 79999,9
12 0 20 117612,8
3 1 5 74925,0
8 0 15 79999,9
20 0 6 79999,9
4 0 9 74925,0
7 0 4 74925,0
6 1 11 115952,4
12 0 5 79999,9
1 1 18 79999,9
11 1 0 79999,7
8 1 15 119684,3
5 1 11 115952,4
16 1 9 79999,7
14 1 0 79999,9
2 1 11 79999,7
4 0 6 74925,0
13 0 4 80000,0
4 1 3 74925,0
8 1 1 74925,0
7 1 18 122171,2
5 1 19 119684,3
6 0 17 79999,9
15 0 12 116922,0
6 0 2 74925,0
1 1 13 80000,0
5 1 12 116922,0
10 0 4 74925,0
8 0 14 79999,9
16 0 4 80000,0
10 1 20 117398,2
16 1 13 117868,6
9 0 20 79999,9
3 1 6 74925,0
12 1 5 79999,9
4 0 0 74925,0
3 0 5 74925,0
16 0 20 120854,1
9 0 11 79999,7
12 0 6 79999,9
8 0 5 74925,0
12 0 11 115952,4
3 1 17 79999,9
19 1 19 122922,5
18 0 15 119684,3
6 1 1 74925,0
18 1 3 79999,9
10 1 2 74925,0
19 0 0 79999,9
6 0 10 0,0
16 0 12 116922,0
7 1 5 74925,0
2 1 18 80000,0
3 1 9 74925,0
1 0 2 74925,0
18 0 18 122171,2
7 0 8 74925,0
18 0 18 122171,2
2 1 17 80000,0
16 0 13 117868,6
7 0 3 74925,0
3 1 18 79999,9
13 0 12 116922,0
17 0 11 115952,4
14 1 11 115952,4
9 0 4 74925,0
13 1 10 0,0
5 1 19 119684,3
13 1 8 79999,7
6 0 7 74925,0
9 1 9 74925,0
7 0 11 79999,7
17 0 16 120548,1
5 0 7 74925,0
7 1 12 116922,0
3 0 10 0,0
2 0 9 74925,0
17 1 15 119684,3
4 1 15 99768,6
11 0 2 79999,7
18 1 8 79999,7
20 0 12 116922,0
14 0 20 119281,5
13 0 20 118458,1
13 1 2 80000,0
16 0 18 120854,1
5 0 6 74925,0
4 1 3 74925,0
6 0 17 79999,9
10 1 8 74925,0
7 1 17 121378,3
12 0 15 117612,8
1 0 11 79999,7
1 1 6 74925,0
16 1 14 118790,2
12 0 2 79999,9
4 1 9 74925,0
9 1 2 74925,0
16 1 18 120854,1
3 0 7 74925,0
9 0 8 74925,0
6 0 18 80000,0
11 1 8 79999,7
3 1 14 79999,9
17 1 19 121598,5
19 0 12 116922,0
18 0 10 0,0
15 1 18 120080,9
18 1 7 80000,0
5 0 2 74925,0
14 0 14 118790,2
3 1 6 74925,0
19 0 8 79999,7
2 1 10 0,0
15 1 17 120080,9
3 0 12 79999,7
13 1 1 80000,0
10 0 15 87649,2
12 1 8 79999,7
16 1 0 79999,9
19 0 17 121378,3
1 0 11 79999,7
11 0 3 79999,7
11 1 11 115952,4
11 0 0 79999,7
14 0 3 79999,9
13 0 1 80000,0
5 0 14 79999,9
12 0 20 117612,8
1 0 17 79999,9
19 1 18 122171,2
15 1 5 79999,9
20 1 11 115952,4
16 0 13 117868,6
15 1 8 79999,7
8 0 10 0,0
6 0 3 74925,0
19 0 8 79999,7
17 0 2 79999,9
8 0 13 80000,0
13 1 1 80000,0
3 0 18 79999,9
14 0 1 79999,9
8 0 15 79999,9
12 1 1 79999,9
13 1 5 80000,0
15 0 2 79999,9
12 0 7 79999,9
18 0 5 79999,9
8 1 18 121779,7
16 1 1 79999,9
4 0 2 74925,0
15 1 18 120080,9
1 1 4 74925,0
17 1 12 116922,0
8 0 3 74925,0
16 1 14 118790,2
3 0 0 74925,0
14 1 19 119281,5
3 1 7 74925,0
9 1 13 117868,6
10 0 19 87649,2
18 0 20 122311,1
12 0 4 79999,9
1 1 19 79999,9
1 0 13 80000,0
2 1 9 74925,0
13 0 5 80000,0
15 1 17 120080,9
17 0 8 79999,7
16 1 12 116922,0
9 1 7 74925,0
20 1 16 120548,1
9 0 15 79999,9
15 0 2 79999,9
8 1 15 119684,3
19 0 8 79999,7
4 1 1 74925,0
14 1 11 115952,4
4 0 1 74925,0
19 1 0 79999,9
18 0 0 79999,9
5 1 3 74925,0
7 0 13 80000,0
16 1 13 117868,6
12 0 16 117612,8
16 0 18 120854,1
4 0 8 74925,0
13 1 14 118458,1
18 1 9 79999,7
2 0 8 74925,0
20 1 15 119684,3
6 0 18 80000,0
19 1 15 119684,3
11 1 4 79999,7
3 1 9 74925,0
9 1 6 74925,0
8 0 6 74925,0
3 1 4 74925,0
12 0 9 79999,7
15 0 11 115952,4
9 0 20 79999,9
18 1 14 118790,2
6 0 12 79999,7
6 0 11 79999,7
1 0 1 74925,0
6 1 0 74925,0
4 0 13 79999,9
2 0 19 80000,0
17 1 16 120548,1
3 0 12 79999,7
4 0 8 74925,0
8 0 5 74925,0
17 0 14 118790,2
1 1 10 0,0
8 0 14 79999,9
11 1 6 79999,7
3 0 18 79999,9
9 0 6 74925,0
14 0 20 119281,5
2 0 9 74925,0
5 0 12 79999,7
14 0 5 79999,9
19 1 3 79999,9
17 0 7 80000,0
14 1 17 119281,5
4 1 10 0,0
15 0 18 120080,9
19 0 0 79999,9
5 1 3 74925,0
14 1 7 80000,0
15 0 3 79999,9
8 0 16 80000,0
10 0 19 87649,2
13 1 3 80000,0
4 1 0 74925,0
20 0 5 79999,9
6 0 12 79999,7
17 0 18 121598,5
8 0 12 79999,7
8 1 19 121779,7
9 0 15 79999,9
11 0 20 116747,4
4 1 7 74925,0
6 1 13 117868,6
7 0 19 79999,9
14 1 10 0,0
13 0 20 118458,1
8 0 1 74925,0
9 0 19 79999,9
19 1 9 79999,7
15 0 3 79999,9
10 1 15 117398,2
11 1 2 79999,7
9 1 3 74925,0
19 1 18 122171,2
8 1 16 120548,1
3 0 1 74925,0
6 0 7 74925,0
1 0 1 74925,0
4 0 9 74925,0
8 0 7 74925,0
20 0 0 79999,9
20 0 13 117868,6
17 1 9 79999,7
17 0 14 118790,2
11 1 18 116747,4
6 0 3 74925,0
1 1 9 74925,0
19 0 5 79999,9
14 1 0 79999,9
12 0 19 117612,8
20 1 4 80000,0
15 1 12 116922,0
10 0 14 87649,2
14 1 8 79999,7
1 1 3 74925,0
14 0 20 119281,5
19 1 19 122922,5
20 1 16 120548,1
11 1 15 116747,4
15 1 1 79999,9
16 1 4 80000,0
10 0 14 87649,2
18 0 16 120548,1
4 0 10 0,0
15 0 7 80000,0
2 0 6 74925,0
9 0 9 74925,0
8 0 19 80000,0
1 0 0 74925,0
20 1 0 79999,9
3 1 6 74925,0
1 1 0 74925,0
19 1 7 80000,0
1 0 11 79999,7
2 0 17 80000,0
17 1 3 79999,9
5 1 0 74925,0
5 0 0 74925,0
11 1 16 116747,4
19 1 16 120548,1
1 0 17 79999,9
12 1 16 117612,8
20 0 19 122922,5
13 1 19 118458,1
16 1 4 80000,0
12 0 15 117612,8
12 0 1 79999,9
12 1 11 115952,4
17 1 6 79999,9
2 0 0 74925,0
9 0 7 74925,0
17 0 4 80000,0
10 0 15 87649,2
3 0 2 74925,0
17 1 17 121378,3
16 1 7 80000,0
8 1 18 121779,7
14 1 7 80000,0
3 1 10 0,0
19 1 6 79999,9
17 0 20 121598,5
12 0 14 117612,8
13 1 16 118458,1
20 1 5 79999,9
1 1 16 80000,0
11 1 17 116747,4
18 1 3 79999,9
19 0 1 79999,9
2 1 12 79999,7
20 0 6 79999,9
14 1 20 119281,5
3 0 0 74925,0
12 0 18 117612,8
12 0 11 115952,4
11 0 3 79999,7
20 1 9 79999,7
9 1 0 74925,0
14 1 3 79999,9
4 0 8 74925,0
11 0 18 116747,4
7 0 7 74925,0
4 1 18 99768,6
16 1 5 79999,9
6 1 15 119684,3
15 1 12 116922,0
3 0 8 74925,0
16 0 1 79999,9
15 0 15 119684,3
17 0 17 121378,3
8 0 11 79999,7
9 1 1 74925,0
9 0 2 74925,0
5 1 5 74925,0
6 0 13 80000,0
18 1 11 115952,4
18 0 2 79999,9
18 1 16 120548,1
6 0 10 0,0
7 0 17 79999,9
19 0 1 79999,9
12 1 5 79999,9
11 1 12 116747,4
15 0 20 120080,9
12 0 3 79999,9
13 0 1 80000,0
16 1 19 120854,1
4 1 9 74925,0
20 0 18 122171,2
12 1 5 79999,9
15 0 10 0,0
4 0 18 79999,9
2 1 11 79999,7
13 1 11 115952,4
4 0 20 79999,9
5 0 3 74925,0
15 0 10 0,0
12 0 5 79999,9
1 1 9 74925,0
18 1 7 80000,0
2 1 4 74925,0
13 0 14 118458,1
17 1 18 121598,5
13 1 7 80000,0
13 1 4 80000,0
14 0 1 79999,9
5 0 3 74925,0
4 1 5 74925,0
5 1 4 74925,0
4 1 20 99768,6
6 1 14 118790,2
16 1 17 120854,1
12 1 19 117612,8
5 1 18 119684,3
15 1 2 79999,9
18 1 4 80000,0
3 0 12 79999,7
7 0 11 79999,7
19 0 9 79999,7
1 0 19 79999,9
8 0 4 74925,0
2 0 6 74925,0
3 0 0 74925,0
5 0 7 74925,0
18 1 5 79999,9
19 1 13 117868,6
11 0 2 79999,7
9 1 17 119684,3
4 0 10 0,0
4 1 17 99768,6
14 1 11 115952,4
4 0 2 74925,0
11 0 0 79999,7
20 1 20 123627,1
15 1 6 79999,9
10 0 9 74925,0
4 0 16 79999,9
16 0 19 120854,1
5 1 0 74925,0
14 0 9 79999,7
19 1 11 115952,4
9 0 3 74925,0
15 1 3 79999,9
5 1 12 116922,0
11 1 12 116747,4
10 1 4 74925,0
19 0 1 79999,9
6 0 3 74925,0
14 0 7 80000,0
14 1 3 79999,9
11 0 8 79999,7
9 1 20 119684,3
13 1 2 80000,0
